Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Region,Product_ID,Product_Category,Product_Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Unit_Price,Revenue,Sales_Original,Profit_Original,Year,Month,Month_Name,Quarter,Day,Day_of_Week,Day_Name,Week_of_Year,Is_Weekend,Is_Month_Start,Is_Month_End,Discount_Amount,Net_Revenue,Profit_Margin,Profit_Ratio,Delivery_Days,Delivery_Category,Customer_Order_Count,Is_Repeat_Customer,Product_Total_Sales,Product_Avg_Sales,Product_Order_Count,Sales_Category,Season
ORD003564,2022-05-29 11:00:00,2022-05-30 11:00:00,CUST0767,Customer_352,Home Office,West,PROD0372,Office Supplies,Chairs,Product_429,37.75309791552402,7,0.0,27.74980355560316,8.81918006111217,Medium,5.393299702217718,37.75309791552402,37.75309791552402,27.74980355560316,2022,5,May,2,29,6,Sunday,21,1,0,0,0.0,37.75309791552402,73.50338141176086,0.7350338141176086,1,Same/Next Day,5,1,1928.9134231375824,101.52175911250434,19,Low,Spring
ORD003565,2022-05-29 12:00:00,2022-05-30 12:00:00,CUST0370,Customer_545,Corporate,West,PROD0207,Furniture,Appliances,Product_250,104.16899007563322,5,0.0,46.20618158211419,4.556454285442305,Low,20.833798015126643,104.16899007563322,104.16899007563322,46.20618158211419,2022,5,May,2,29,6,Sunday,21,1,0,0,0.0,104.16899007563322,44.35694494932283,0.4435694494932283,1,Same/Next Day,4,1,1981.8372825455976,94.37320393074275,21,High,Spring
ORD003566,2022-05-29 13:00:00,2022-05-30 13:00:00,CUST1802,Customer_913,Home Office,Central,PROD0111,Electronics,Phones,Product_484,52.68623301910954,9,0.25,53.662079229453795,5.880462699699158,Medium,5.854025891012171,52.68623301910954,52.68623301910954,53.662079229453795,2022,5,May,2,29,6,Sunday,21,1,0,0,13.171558254777384,39.514674764332156,101.85218444064945,1.0185218444064945,1,Same/Next Day,4,1,2574.4054019973196,122.59073342844378,21,Low,Spring
ORD003567,2022-05-29 14:00:00,2022-05-30 14:00:00,CUST0149,Customer_152,Home Office,Central,PROD0023,Electronics,Phones,Product_48,131.35351563164448,1,0.1,57.56022523237214,4.578129554278178,High,131.35351563164448,131.35351563164448,131.35351563164448,57.56022523237214,2022,5,May,2,29,6,Sunday,21,1,0,0,13.135351563164448,118.21816406848004,43.820848612677146,0.43820848612677143,1,Same/Next Day,7,1,1858.2201929073494,103.2344551615194,18,High,Spring
ORD003568,2022-05-29 15:00:00,2022-05-30 15:00:00,CUST1700,Customer_1182,Home Office,West,PROD0428,Office Supplies,Paper,Product_113,145.96464409075213,8,0.2,12.603988863822355,5.811406785124443,Medium,18.245580511344016,145.96464409075213,145.96464409075213,12.603988863822355,2022,5,May,2,29,6,Sunday,21,1,0,0,29.192928818150428,116.77171527260171,8.634960159246472,0.08634960159246471,1,Same/Next Day,9,1,2252.4821004268188,107.26105240127708,21,Very High,Spring
ORD003569,2022-05-29 16:00:00,2022-05-30 16:00:00,CUST0652,Customer_1470,Consumer,West,PROD0233,Office Supplies,Paper,Product_260,177.12111683556873,6,0.2,4.651316584092483,6.253959666984683,Medium,29.520186139261455,177.12111683556873,177.12111683556873,4.651316584092483,2022,5,May,2,29,6,Sunday,21,1,0,0,35.42422336711375,141.696893468455,2.6260655235200194,0.026260655235200193,1,Same/Next Day,4,1,2607.0051445806876,108.62521435752865,24,Very High,Spring
ORD003570,2022-05-29 17:00:00,2022-05-30 17:00:00,CUST1883,Customer_653,Home Office,West,PROD0428,Office Supplies,Appliances,Product_176,48.87241432582557,2,0.15,-16.04616394706024,3.5479056289679174,Medium,24.436207162912783,48.87241432582557,48.87241432582557,-16.04616394706024,2022,5,May,2,29,6,Sunday,21,1,0,0,7.330862148873835,41.54155217695173,-32.83276295720262,-0.32832762957202616,1,Same/Next Day,5,1,2252.4821004268188,107.26105240127708,21,Low,Spring
ORD003571,2022-05-29 18:00:00,2022-05-30 18:00:00,CUST1512,Customer_958,Consumer,Central,PROD0275,Electronics,Accessories,Product_98,119.12401467923402,6,0.0,-43.706623714948,6.3634023117258645,Critical,19.854002446539003,119.12401467923402,119.12401467923402,-43.706623714948,2022,5,May,2,29,6,Sunday,21,1,0,0,0.0,119.12401467923402,-36.69001908023088,-0.36690019080230885,1,Same/Next Day,4,1,2163.088759159966,98.32221632545298,22,High,Spring
ORD003572,2022-05-29 19:00:00,2022-05-30 19:00:00,CUST0770,Customer_763,Corporate,West,PROD0172,Clothing,Binders,Product_468,59.945674634463785,1,0.1,22.730576954659792,2.6439243530877263,Low,59.945674634463785,59.945674634463785,59.945674634463785,22.730576954659792,2022,5,May,2,29,6,Sunday,21,1,0,0,5.994567463446379,53.951107171017405,37.91862731258945,0.37918627312589454,1,Same/Next Day,8,1,2281.410190274722,95.05875792811342,24,Medium,Spring
ORD003573,2022-05-29 20:00:00,2022-05-30 20:00:00,CUST0374,Customer_1327,Consumer,Central,PROD0011,Clothing,Shirts,Product_472,60.15007459152218,7,0.0,56.740380395954006,7.525680392975535,Low,8.592867798788882,60.15007459152218,60.15007459152218,56.740380395954006,2022,5,May,2,29,6,Sunday,21,1,0,0,0.0,60.15007459152218,94.33135500043295,0.9433135500043295,1,Same/Next Day,4,1,1795.9200646241127,94.52210866442698,19,Medium,Spring
ORD003574,2022-05-29 21:00:00,2022-05-30 21:00:00,CUST0781,Customer_624,Consumer,Central,PROD0060,Electronics,Tables,Product_365,51.83932254193398,9,0.0,-0.2137730846441599,14.223988127048017,Medium,5.759924726881554,51.83932254193398,51.83932254193398,-0.2137730846441599,2022,5,May,2,29,6,Sunday,21,1,0,0,0.0,51.83932254193398,-0.4123763084890511,-0.004123763084890511,1,Same/Next Day,10,1,2101.036098118583,87.54317075494096,24,Low,Spring
ORD003575,2022-05-29 22:00:00,2022-05-30 22:00:00,CUST1717,Customer_656,Consumer,East,PROD0422,Electronics,Chairs,Product_195,269.86519717264366,3,0.2,30.243177159055747,9.56336847012845,Medium,89.95506572421455,269.86519717264366,269.86519717264366,30.243177159055747,2022,5,May,2,29,6,Sunday,21,1,0,0,53.97303943452874,215.89215773811492,11.206771927581299,0.11206771927581298,1,Same/Next Day,11,1,2125.2351854310887,111.85448344374151,19,Very High,Spring
ORD003576,2022-05-29 23:00:00,2022-05-30 23:00:00,CUST0160,Customer_450,Consumer,West,PROD0232,Office Supplies,Shirts,Product_412,89.67869853321604,4,0.15,35.293122850155406,3.8300494719408618,Medium,22.41967463330401,89.67869853321604,89.67869853321604,35.293122850155406,2022,5,May,2,29,6,Sunday,21,1,0,0,13.451804779982405,76.22689375323363,39.355079218821636,0.39355079218821637,1,Same/Next Day,6,1,2469.6117583630007,102.9004899317917,24,Medium,Spring
ORD003577,2022-05-30 00:00:00,2022-05-31 00:00:00,CUST0351,Customer_721,Consumer,East,PROD0235,Electronics,Phones,Product_414,190.57186989272785,6,0.2,6.059532255130781,2.498588636212217,Medium,31.76197831545464,190.57186989272785,190.57186989272785,6.059532255130781,2022,5,May,2,30,0,Monday,22,0,0,0,38.11437397854557,152.4574959141823,3.1796572382595962,0.031796572382595964,1,Same/Next Day,3,1,2048.178300054329,102.40891500271645,20,Very High,Spring
ORD003578,2022-05-30 01:00:00,2022-05-31 01:00:00,CUST1936,Customer_1248,Home Office,West,PROD0003,Electronics,Paper,Product_285,119.0642409252618,5,0.0,40.66905422184391,3.1800146136540715,Medium,23.81284818505236,119.0642409252618,119.0642409252618,40.66905422184391,2022,5,May,2,30,0,Monday,22,0,0,0,0.0,119.0642409252618,34.15723638415703,0.3415723638415703,1,Same/Next Day,8,1,1779.1254780382435,104.65443988460255,17,High,Spring
ORD003579,2022-05-30 02:00:00,2022-05-31 02:00:00,CUST1312,Customer_43,Consumer,West,PROD0144,Electronics,Tables,Product_149,22.078285883600746,2,0.0,101.47192475198828,2.8770414928115415,Medium,11.039142941800373,22.078285883600746,22.078285883600746,102.9270005578166,2022,5,May,2,30,0,Monday,22,0,0,0,0.0,22.078285883600746,459.60055634282435,4.5960055634282435,1,Same/Next Day,8,1,1524.004309324021,108.8574506660015,14,Low,Spring
ORD003580,2022-05-30 03:00:00,2022-05-31 03:00:00,CUST1312,Customer_264,Consumer,West,PROD0480,Clothing,Appliances,Product_298,235.5524721810051,8,0.15,17.367577683759528,3.510195503494657,Critical,29.444059022625638,235.5524721810051,235.5524721810051,17.367577683759528,2022,5,May,2,30,0,Monday,22,0,0,0,35.332870827150764,200.21960135385433,7.373124774684511,0.07373124774684511,1,Same/Next Day,8,1,2332.016537908821,116.60082689544106,20,Very High,Spring
ORD003581,2022-05-30 04:00:00,2022-05-31 04:00:00,CUST0892,Customer_1780,Consumer,Central,PROD0230,Clothing,Shirts,Product_475,104.7729628440679,8,0.15,29.34281375340698,4.543811917172105,Low,13.096620355508488,104.7729628440679,104.7729628440679,29.34281375340698,2022,5,May,2,30,0,Monday,22,0,0,0,15.715944426610186,89.05701841745773,28.006093324932944,0.28006093324932946,1,Same/Next Day,7,1,2358.423672571167,102.54015967700727,23,High,Spring
ORD003582,2022-05-30 05:00:00,2022-05-31 05:00:00,CUST1250,Customer_1027,Corporate,East,PROD0009,Electronics,Phones,Product_384,120.54040421688173,2,0.0,23.17093218704504,5.29206864367453,High,60.27020210844086,120.54040421688173,120.54040421688173,23.17093218704504,2022,5,May,2,30,0,Monday,22,0,0,0,0.0,120.54040421688173,19.22254395742265,0.19222543957422653,1,Same/Next Day,7,1,2427.5877567099305,93.36875987345887,26,High,Spring
ORD003583,2022-05-30 06:00:00,2022-05-31 06:00:00,CUST0523,Customer_1661,Consumer,South,PROD0297,Clothing,Binders,Product_306,157.63375227199745,2,0.15,-34.93488016015928,7.293796206036441,Medium,78.81687613599873,157.63375227199745,157.63375227199745,-34.93488016015928,2022,5,May,2,30,0,Monday,22,0,0,0,23.645062840799618,133.98868943119783,-22.162055813959853,-0.22162055813959852,1,Same/Next Day,4,1,1779.590558895685,93.66266099450974,19,Very High,Spring
ORD003584,2022-05-30 07:00:00,2022-05-31 07:00:00,CUST0522,Customer_1292,Consumer,West,PROD0294,Office Supplies,Tables,Product_345,90.18191793635556,7,0.0,-44.10322968281383,8.103593750020105,High,12.88313113376508,90.18191793635556,90.18191793635556,-44.10322968281383,2022,5,May,2,30,0,Monday,22,0,0,0,0.0,90.18191793635556,-48.90473688299575,-0.4890473688299575,1,Same/Next Day,4,1,2044.1893152258651,113.56607306810362,18,Medium,Spring
ORD003585,2022-05-30 08:00:00,2022-05-31 08:00:00,CUST0783,Customer_596,Consumer,West,PROD0325,Furniture,Paper,Product_382,25.968209024538325,3,0.2,24.79684362327227,5.245509020030513,Low,8.656069674846108,25.968209024538325,25.968209024538325,24.79684362327227,2022,5,May,2,30,0,Monday,22,0,0,0,5.193641804907665,20.77456721963066,95.48923300733144,0.9548923300733143,1,Same/Next Day,3,1,2054.0553308533676,108.10817530807198,19,Low,Spring
ORD003586,2022-05-30 09:00:00,2022-05-31 09:00:00,CUST0273,Customer_1040,Corporate,Central,PROD0193,Clothing,Accessories,Product_3,246.4511564034446,9,0.0,18.31826598529351,3.9217167574991656,High,27.383461822604957,246.4511564034446,246.4511564034446,18.31826598529351,2022,5,May,2,30,0,Monday,22,0,0,0,0.0,246.4511564034446,7.432818028780602,0.07432818028780602,1,Same/Next Day,9,1,2734.1675582159655,113.92364825899857,24,Very High,Spring
ORD003587,2022-05-30 10:00:00,2022-05-31 10:00:00,CUST0936,Customer_1358,Consumer,South,PROD0291,Office Supplies,Binders,Product_449,143.40481548059088,6,0.0,-1.859254044071743,6.324542582285817,Low,23.900802580098482,143.40481548059088,143.40481548059088,-1.859254044071743,2022,5,May,2,30,0,Monday,22,0,0,0,0.0,143.40481548059088,-1.2965073995882541,-0.012965073995882542,1,Same/Next Day,12,1,2471.442895211803,107.4540389222523,23,High,Spring
ORD003588,2022-05-30 11:00:00,2022-05-31 11:00:00,CUST1426,Customer_1488,Consumer,West,PROD0127,Clothing,Binders,Product_279,126.93670615314498,3,0.0,22.87808536734766,3.0327681192753992,Critical,42.31223538438166,126.93670615314498,126.93670615314498,22.87808536734766,2022,5,May,2,30,0,Monday,22,0,0,0,0.0,126.93670615314498,18.023222801878912,0.18023222801878913,1,Same/Next Day,3,1,2516.5257571368415,125.82628785684207,20,High,Spring
ORD003589,2022-05-30 12:00:00,2022-05-31 12:00:00,CUST0183,Customer_1083,Consumer,Central,PROD0419,Furniture,Shirts,Product_363,199.8891913521393,6,0.2,42.24597316033157,3.639871443335381,Medium,33.31486522535655,199.8891913521393,199.8891913521393,42.24597316033157,2022,5,May,2,30,0,Monday,22,0,0,0,39.97783827042787,159.91135308171144,21.134696115663402,0.21134696115663404,1,Same/Next Day,9,1,1490.5629970758591,99.37086647172394,15,Very High,Spring
ORD003590,2022-05-30 13:00:00,2022-05-31 13:00:00,CUST1993,Customer_1013,Home Office,South,PROD0460,Office Supplies,Shirts,Product_261,16.996202535698966,8,0.2,-17.586717614583126,3.5235460968518475,High,2.124525316962371,16.996202535698966,16.996202535698966,-17.586717614583126,2022,5,May,2,30,0,Monday,22,0,0,0,3.3992405071397935,13.596962028559172,-103.47439422214366,-1.0347439422214366,1,Same/Next Day,1,0,2228.738332692997,96.90166663882596,23,Low,Spring
ORD003591,2022-05-30 14:00:00,2022-05-31 14:00:00,CUST1689,Customer_177,Consumer,Central,PROD0484,Electronics,Phones,Product_223,167.25844541294254,7,0.1,-0.891860425061024,14.731904053998818,High,23.894063630420362,167.25844541294254,167.25844541294254,-0.891860425061024,2022,5,May,2,30,0,Monday,22,0,0,0,16.725844541294254,150.53260087164827,-0.5332229549659627,-0.005332229549659628,1,Same/Next Day,6,1,2548.8035456910015,98.03090560350006,26,Very High,Spring
ORD003592,2022-05-30 15:00:00,2022-05-31 15:00:00,CUST0488,Customer_63,Corporate,East,PROD0469,Furniture,Phones,Product_281,114.39595397435994,7,0.0,-61.86567943714014,3.9461560861916416,Critical,16.34227913919428,114.39595397435994,114.39595397435994,-64.72065822321923,2022,5,May,2,30,0,Monday,22,0,0,0,0.0,114.39595397435994,-54.08030379379183,-0.5408030379379183,1,Same/Next Day,6,1,2315.2101026320624,89.04654240892548,26,High,Spring
ORD003593,2022-05-30 16:00:00,2022-05-31 16:00:00,CUST1851,Customer_958,Consumer,South,PROD0048,Office Supplies,Chairs,Product_291,114.98918351467336,5,0.0,40.98030345355601,5.931169154651166,Low,22.99783670293467,114.98918351467336,114.98918351467336,40.98030345355601,2022,5,May,2,30,0,Monday,22,0,0,0,0.0,114.98918351467336,35.638398500609114,0.35638398500609114,1,Same/Next Day,4,1,1807.307222185959,90.36536110929795,20,High,Spring
ORD003594,2022-05-30 17:00:00,2022-05-31 17:00:00,CUST0846,Customer_1003,Consumer,Central,PROD0107,Clothing,Phones,Product_235,65.7199526277219,4,0.0,51.713481616324,4.189203489403173,Medium,16.429988156930474,65.7199526277219,65.7199526277219,51.713481616324,2022,5,May,2,30,0,Monday,22,0,0,0,0.0,65.7199526277219,78.68764286739656,0.7868764286739656,1,Same/Next Day,4,1,1928.8411845009457,107.15784358338587,18,Medium,Spring
ORD003595,2022-05-30 18:00:00,2022-05-31 18:00:00,CUST0124,Customer_561,Consumer,Central,PROD0264,Office Supplies,Paper,Product_65,37.88356385149079,8,0.0,28.40955527491663,5.3486672442307075,Low,4.735445481436349,37.88356385149079,37.88356385149079,28.40955527491663,2022,5,May,2,30,0,Monday,22,0,0,0,0.0,37.88356385149079,74.99177053744552,0.7499177053744551,1,Same/Next Day,5,1,3057.0829056473444,132.91664807162368,23,Low,Spring
ORD003596,2022-05-30 19:00:00,2022-05-31 19:00:00,CUST0985,Customer_1331,Consumer,Central,PROD0253,Electronics,Appliances,Product_207,97.40580650195722,9,0.0,-28.01310835572877,13.105340891427412,Low,10.822867389106356,97.40580650195722,97.40580650195722,-28.01310835572877,2022,5,May,2,30,0,Monday,22,0,0,0,0.0,97.40580650195722,-28.759177057032932,-0.2875917705703293,1,Same/Next Day,6,1,1854.018733753512,109.05992551491246,17,High,Spring
ORD003597,2022-05-30 20:00:00,2022-05-31 20:00:00,CUST1650,Customer_1270,Consumer,South,PROD0027,Electronics,Tables,Product_295,120.689971041076,2,0.2,50.09366075188672,6.282566378419425,Medium,60.344985520538,120.689971041076,120.689971041076,50.09366075188672,2022,5,May,2,30,0,Monday,22,0,0,0,24.137994208215204,96.5519768328608,41.506067421987936,0.41506067421987936,1,Same/Next Day,6,1,2681.4466930998174,116.58463883042684,23,High,Spring
ORD003598,2022-05-30 21:00:00,2022-05-31 21:00:00,CUST0790,Customer_1313,Consumer,West,PROD0009,Clothing,Binders,Product_216,20.11682317912423,5,0.15,34.10325151922277,5.18012638411119,Medium,4.023364635824846,20.11682317912423,20.11682317912423,34.10325151922277,2022,5,May,2,30,0,Monday,22,0,0,0,3.017523476868634,17.099299702255593,169.52602911285038,1.6952602911285037,1,Same/Next Day,5,1,2427.5877567099305,93.36875987345887,26,Low,Spring
ORD003599,2022-05-30 22:00:00,2022-05-31 22:00:00,CUST0414,Customer_1822,Consumer,East,PROD0220,Furniture,Tables,Product_379,155.2911197964177,7,0.2,-0.459001430020457,6.686485708510817,Medium,22.184445685202526,155.2911197964177,155.2911197964177,-0.459001430020457,2022,5,May,2,30,0,Monday,22,0,0,0,31.058223959283538,124.23289583713415,-0.29557480854165713,-0.002955748085416571,1,Same/Next Day,7,1,1870.8502000322571,110.05001176660336,17,Very High,Spring
ORD003600,2022-05-30 23:00:00,2022-05-31 23:00:00,CUST1749,Customer_955,Corporate,West,PROD0158,Furniture,Shirts,Product_482,102.52318662239873,5,0.1,44.280376050344685,5.345784099596154,Medium,20.504637324479745,102.52318662239873,102.52318662239873,44.280376050344685,2022,5,May,2,30,0,Monday,22,0,0,0,10.252318662239873,92.27086796015885,43.190596692466194,0.43190596692466193,1,Same/Next Day,5,1,2732.559297361422,105.09843451390086,26,High,Spring
ORD003601,2022-05-31 00:00:00,2022-06-01 00:00:00,CUST1196,Customer_1356,Home Office,East,PROD0014,Clothing,Accessories,Product_111,103.35834886611228,8,0.0,34.14908423254477,3.3823072938619014,Medium,12.919793608264035,103.35834886611228,103.35834886611228,34.14908423254477,2022,5,May,2,31,1,Tuesday,22,0,0,1,0.0,103.35834886611228,33.03950247578027,0.3303950247578027,1,Same/Next Day,6,1,1620.7809095629611,90.04338386460896,18,High,Spring
ORD003602,2022-05-31 01:00:00,2022-06-01 01:00:00,CUST1312,Customer_1551,Consumer,East,PROD0407,Clothing,Binders,Product_274,76.3006082121353,8,0.0,-5.065647396057597,12.431971002652194,Medium,9.537576026516913,76.3006082121353,76.3006082121353,-5.065647396057597,2022,5,May,2,31,1,Tuesday,22,0,0,1,0.0,76.3006082121353,-6.639065552365972,-0.06639065552365972,1,Same/Next Day,8,1,2230.2516622488206,96.96746357603568,23,Medium,Spring
ORD003603,2022-05-31 02:00:00,2022-06-01 02:00:00,CUST1459,Customer_850,Corporate,Central,PROD0029,Office Supplies,Binders,Product_281,119.38196306457738,5,0.1,-17.770541854032427,11.557312621678786,High,23.876392612915474,119.38196306457738,119.38196306457738,-17.770541854032427,2022,5,May,2,31,1,Tuesday,22,0,0,1,11.938196306457739,107.44376675811964,-14.885449525084283,-0.14885449525084282,1,Same/Next Day,7,1,2753.465499020029,119.71589126174038,23,High,Spring
ORD003604,2022-05-31 03:00:00,2022-06-01 03:00:00,CUST0686,Customer_1279,Home Office,West,PROD0026,Electronics,Accessories,Product_356,149.035415519853,8,0.15,0.2595186138555561,3.912959410748472,High,18.629426939981624,149.035415519853,149.035415519853,0.2595186138555561,2022,5,May,2,31,1,Tuesday,22,0,0,1,22.35531232797795,126.68010319187505,0.17413217720789703,0.0017413217720789703,1,Same/Next Day,5,1,2718.0682791705995,113.25284496544164,24,Very High,Spring
ORD003605,2022-05-31 04:00:00,2022-06-01 04:00:00,CUST0113,Customer_604,Home Office,Central,PROD0214,Furniture,Shirts,Product_385,240.87576924904823,2,0.0,21.665998337540948,6.982259666096951,Medium,120.43788462452412,240.87576924904823,240.87576924904823,21.665998337540948,2022,5,May,2,31,1,Tuesday,22,0,0,1,0.0,240.87576924904823,8.994677382904323,0.08994677382904323,1,Same/Next Day,9,1,2787.593031360669,132.742525302889,21,Very High,Spring
ORD003606,2022-05-31 05:00:00,2022-06-01 05:00:00,CUST0888,Customer_1534,Consumer,South,PROD0143,Office Supplies,Paper,Product_446,275.33240624746435,5,0.0,46.197981478920376,4.760500268763834,Low,55.06648124949287,275.33240624746435,283.3255938944498,46.197981478920376,2022,5,May,2,31,1,Tuesday,22,0,0,1,0.0,275.33240624746435,16.778984395101816,0.16778984395101815,1,Same/Next Day,5,1,2290.6148621989273,127.25638123327374,18,Very High,Spring
ORD003607,2022-05-31 06:00:00,2022-06-01 06:00:00,CUST1941,Customer_1815,Corporate,West,PROD0115,Clothing,Tables,Product_137,209.26793882023327,5,0.2,0.028165390207564,4.270851541162121,Low,41.85358776404665,209.26793882023327,209.26793882023327,0.028165390207564,2022,5,May,2,31,1,Tuesday,22,0,0,1,41.85358776404666,167.4143510561866,0.013459008755162835,0.00013459008755162835,1,Same/Next Day,7,1,2185.4170773065416,104.06747987174008,21,Very High,Spring
ORD003608,2022-05-31 07:00:00,2022-06-01 07:00:00,CUST0122,Customer_1742,Consumer,South,PROD0329,Clothing,Binders,Product_169,90.40004958518996,9,0.2,2.7469179838046234,2.830795361056995,Low,10.044449953909997,90.40004958518996,90.40004958518996,2.7469179838046234,2022,5,May,2,31,1,Tuesday,22,0,0,1,18.080009917037994,72.32003966815196,3.0386244215674023,0.030386244215674024,1,Same/Next Day,8,1,1488.9885137778244,70.90421494180116,21,Medium,Spring
ORD003609,2022-05-31 08:00:00,2022-06-01 08:00:00,CUST1568,Customer_606,Corporate,East,PROD0218,Office Supplies,Accessories,Product_351,28.206139861099366,2,0.15,-7.913104089564235,5.37406078095372,High,14.103069930549683,28.206139861099366,28.206139861099366,-7.913104089564235,2022,5,May,2,31,1,Tuesday,22,0,0,1,4.230920979164905,23.97521888193446,-28.054544608132044,-0.2805454460813204,1,Same/Next Day,6,1,2264.425687395222,107.82979463786772,21,Low,Spring
ORD003610,2022-05-31 09:00:00,2022-06-01 09:00:00,CUST1246,Customer_1761,Consumer,South,PROD0081,Clothing,Binders,Product_278,108.0841597158037,3,0.0,48.43693862847558,2.6588247732018626,Low,36.02805323860123,108.0841597158037,108.0841597158037,48.43693862847558,2022,5,May,2,31,1,Tuesday,22,0,0,1,0.0,108.0841597158037,44.81409556759805,0.4481409556759805,1,Same/Next Day,7,1,3153.559664705993,126.14238658823972,25,High,Spring
ORD003611,2022-05-31 10:00:00,2022-06-01 10:00:00,CUST1655,Customer_1837,Consumer,South,PROD0201,Electronics,Accessories,Product_230,76.27325242603528,9,0.0,43.43645705364333,2.075933653217609,Medium,8.474805825115032,76.27325242603528,76.27325242603528,43.43645705364333,2022,5,May,2,31,1,Tuesday,22,0,0,1,0.0,76.27325242603528,56.94847888617981,0.5694847888617981,1,Same/Next Day,7,1,1871.5028696732513,93.57514348366257,20,Medium,Spring
ORD003612,2022-05-31 11:00:00,2022-06-01 11:00:00,CUST0039,Customer_830,Consumer,West,PROD0067,Electronics,Chairs,Product_494,103.41078991236355,6,0.0,6.8496461854703234,11.384890746478998,Medium,17.23513165206059,103.41078991236355,103.41078991236355,6.8496461854703234,2022,5,May,2,31,1,Tuesday,22,0,0,1,0.0,103.41078991236355,6.62372484658044,0.0662372484658044,1,Same/Next Day,7,1,1983.782628161956,104.409612008524,19,High,Spring
ORD003613,2022-05-31 12:00:00,2022-06-01 12:00:00,CUST0497,Customer_1487,Consumer,East,PROD0249,Furniture,Chairs,Product_489,64.07480421266557,6,0.0,-20.18880819770972,4.495266731012787,High,10.679134035444262,64.07480421266557,64.07480421266557,-20.18880819770972,2022,5,May,2,31,1,Tuesday,22,0,0,1,0.0,64.07480421266557,-31.508185543107796,-0.315081855431078,1,Same/Next Day,5,1,2403.484447392053,92.44170951507895,26,Medium,Spring
ORD003614,2022-05-31 13:00:00,2022-06-01 13:00:00,CUST0780,Customer_1223,Corporate,West,PROD0144,Clothing,Appliances,Product_194,90.74279854740736,4,0.0,22.506985393030114,7.396823972373467,High,22.68569963685184,90.74279854740736,90.74279854740736,22.506985393030114,2022,5,May,2,31,1,Tuesday,22,0,0,1,0.0,90.74279854740736,24.803054075163487,0.24803054075163486,1,Same/Next Day,7,1,1524.004309324021,108.8574506660015,14,Medium,Spring
ORD003615,2022-05-31 14:00:00,2022-06-01 14:00:00,CUST1257,Customer_1295,Consumer,South,PROD0141,Electronics,Paper,Product_489,50.56061448308396,3,0.0,-28.675806949894714,13.664104141302992,Medium,16.853538161027988,50.56061448308396,50.56061448308396,-28.675806949894714,2022,5,May,2,31,1,Tuesday,22,0,0,1,0.0,50.56061448308396,-56.71570103145951,-0.5671570103145951,1,Same/Next Day,11,1,2762.9135473248316,102.33013138240118,27,Low,Spring
ORD003616,2022-05-31 15:00:00,2022-06-01 15:00:00,CUST0943,Customer_746,Corporate,South,PROD0346,Furniture,Paper,Product_173,46.29832260601048,8,0.1,-18.56912270090655,2.6845323458195174,Medium,5.78729032575131,46.29832260601048,46.29832260601048,-18.56912270090655,2022,5,May,2,31,1,Tuesday,22,0,0,1,4.629832260601048,41.66849034540943,-40.10754959510325,-0.4010754959510325,1,Same/Next Day,7,1,2780.737335071419,126.3971515941554,22,Low,Spring
ORD003617,2022-05-31 16:00:00,2022-06-01 16:00:00,CUST1554,Customer_558,Consumer,West,PROD0465,Clothing,Paper,Product_436,71.42731139879109,1,0.0,45.56486680897581,2.0461866211557624,Medium,71.42731139879109,71.42731139879109,71.42731139879109,45.56486680897581,2022,5,May,2,31,1,Tuesday,22,0,0,1,0.0,71.42731139879109,63.79193884896386,0.6379193884896386,1,Same/Next Day,7,1,1367.9859015094898,91.19906010063265,15,Medium,Spring
ORD003618,2022-05-31 17:00:00,2022-06-01 17:00:00,CUST0149,Customer_64,Consumer,Central,PROD0096,Furniture,Paper,Product_276,93.40094150704007,9,0.1,81.99602336581627,3.262549821440739,High,10.37788238967112,93.40094150704007,93.40094150704007,81.99602336581627,2022,5,May,2,31,1,Tuesday,22,0,0,1,9.340094150704008,84.06084735633607,87.78928996088958,0.8778928996088957,1,Same/Next Day,7,1,1620.9358806379744,90.05199336877635,18,High,Spring
ORD003619,2022-05-31 18:00:00,2022-06-01 18:00:00,CUST1421,Customer_1254,Corporate,East,PROD0408,Electronics,Shirts,Product_377,53.21347756367241,1,0.1,-45.55811285270717,6.01845387277055,Low,53.21347756367241,53.21347756367241,53.21347756367241,-45.55811285270717,2022,5,May,2,31,1,Tuesday,22,0,0,1,5.321347756367242,47.89212980730517,-85.61386125948029,-0.8561386125948028,1,Same/Next Day,3,1,3089.6239597578224,110.34371284849365,28,Low,Spring
ORD003620,2022-05-31 19:00:00,2022-06-01 19:00:00,CUST1022,Customer_942,Home Office,West,PROD0118,Office Supplies,Tables,Product_215,16.694394206809257,2,0.0,33.647978079986785,6.701509279140826,Critical,8.347197103404628,16.694394206809257,16.694394206809257,33.647978079986785,2022,5,May,2,31,1,Tuesday,22,0,0,1,0.0,16.694394206809257,201.55255508620104,2.0155255508620105,1,Same/Next Day,4,1,2234.731830383673,101.57871956289422,22,Low,Spring
